image_name,distortion_type,level,snr_distorted_db,task_name,metric_name,metric_value,task_image_path,original_image_path,distorted_image_path,model_type
000000000009.jpg,motion_blur,2,17.23117213706297,segment_instances,avg_confidence,0.2910306453704834,data/tasks_applied_on_distorted/segment_instances/motion_blur_l2/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l2/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,2,17.23117213706297,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l2/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l2/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,2,17.23117213706297,object_detection,avg_confidence,0.29828062653541565,data/tasks_applied_on_distorted/object_detection/motion_blur_l2/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l2/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,3,14.653280942071197,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l3/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l3/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,3,14.653280942071197,template_matching,matching_score,0.8967036008834839,data/tasks_applied_on_distorted/template_matching/motion_blur_l3/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l3/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,3,14.653280942071197,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/motion_blur_l3/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l3/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,3,14.653280942071197,segment_instances,segmented_instances,0.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l3/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l3/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,3,14.653280942071197,segment_instances,avg_confidence,0.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l3/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l3/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,3,14.653280942071197,object_detection,detected_objects,0.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l3/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l3/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,3,14.653280942071197,object_detection,avg_confidence,0.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l3/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l3/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,4,12.783825236568571,optical_flow,tracked_points,198.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l4/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l4/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,4,12.783825236568571,template_matching,matching_score,0.8415359854698181,data/tasks_applied_on_distorted/template_matching/motion_blur_l4/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l4/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,4,12.783825236568571,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/motion_blur_l4/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l4/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,4,12.783825236568571,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l4/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l4/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,4,12.783825236568571,segment_instances,avg_confidence,0.3615819215774536,data/tasks_applied_on_distorted/segment_instances/motion_blur_l4/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l4/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,4,12.783825236568571,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l4/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l4/000000000009.jpg,Baseline
000000000009.jpg,motion_blur,4,12.783825236568571,object_detection,avg_confidence,0.3355783224105835,data/tasks_applied_on_distorted/object_detection/motion_blur_l4/000000000009.jpg,datasets/coco128/images/train2017/000000000009.jpg,data/distorted_images/motion_blur_l4/000000000009.jpg,Baseline
000000000025.jpg,clean,0,inf,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/clean_l0/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,Baseline
000000000025.jpg,clean,0,inf,template_matching,matching_score,0.9999993443489075,data/tasks_applied_on_distorted/template_matching/clean_l0/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,Baseline
000000000025.jpg,clean,0,inf,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/clean_l0/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,Baseline
000000000025.jpg,clean,0,inf,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/clean_l0/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,Baseline
000000000025.jpg,clean,0,inf,segment_instances,avg_confidence,0.7306624054908752,data/tasks_applied_on_distorted/segment_instances/clean_l0/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,Baseline
000000000025.jpg,clean,0,inf,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/clean_l0/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,Baseline
000000000025.jpg,clean,0,inf,object_detection,avg_confidence,0.8257119059562683,data/tasks_applied_on_distorted/object_detection/clean_l0/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,1,17.82454551250771,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l1/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,1,17.82454551250771,template_matching,matching_score,0.9463576078414917,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l1/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,1,17.82454551250771,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l1/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,1,17.82454551250771,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l1/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,1,17.82454551250771,segment_instances,avg_confidence,0.750052809715271,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l1/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,1,17.82454551250771,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l1/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,1,17.82454551250771,object_detection,avg_confidence,0.8055025339126587,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l1/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,2,12.0739520743421,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l2/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l2/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,2,12.0739520743421,template_matching,matching_score,0.8260549306869507,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l2/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l2/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,2,12.0739520743421,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l2/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l2/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,2,12.0739520743421,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l2/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l2/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,2,12.0739520743421,segment_instances,avg_confidence,0.772705614566803,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l2/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l2/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,2,12.0739520743421,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l2/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l2/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,2,12.0739520743421,object_detection,avg_confidence,0.7770105004310608,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l2/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l2/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,3,8.0457346019581,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l3/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l3/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,3,8.0457346019581,template_matching,matching_score,0.662234365940094,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l3/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l3/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,3,8.0457346019581,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l3/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l3/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,3,8.0457346019581,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l3/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l3/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,3,8.0457346019581,segment_instances,avg_confidence,0.7874186038970947,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l3/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l3/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,3,8.0457346019581,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l3/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l3/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,3,8.0457346019581,object_detection,avg_confidence,0.7482307553291321,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l3/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l3/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,4,5.132425449660691,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l4/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l4/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,4,5.132425449660691,template_matching,matching_score,0.5066284537315369,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l4/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l4/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,4,5.132425449660691,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l4/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l4/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,4,5.132425449660691,segment_instances,segmented_instances,0.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l4/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l4/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,4,5.132425449660691,segment_instances,avg_confidence,0.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l4/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l4/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,4,5.132425449660691,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l4/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l4/000000000025.jpg,Baseline
000000000025.jpg,gaussian_noise,4,5.132425449660691,object_detection,avg_confidence,0.7146299481391907,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l4/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/gaussian_noise_l4/000000000025.jpg,Baseline
000000000025.jpg,salt_pepper,1,14.717967349266996,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/salt_pepper_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/salt_pepper_l1/000000000025.jpg,Baseline
000000000025.jpg,salt_pepper,1,14.717967349266996,template_matching,matching_score,0.8739678859710693,data/tasks_applied_on_distorted/template_matching/salt_pepper_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/salt_pepper_l1/000000000025.jpg,Baseline
000000000025.jpg,salt_pepper,1,14.717967349266996,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/salt_pepper_l1/000000000025.jpg,datasets/coco128/images/train2017/000000000025.jpg,data/distorted_images/salt_pepper_l1/000000000025.jpg,Baseline
